,GEOID10,Total_PO_1,Male_new,Male_Und_2,Male_Und_3,Male_Ove_1,Female,Female_U_2,Female_U_3,Female_O_1,fullarea_age,new_area,area_acre,weight,TotPopNS,Males_ns,Males_ns_under5,Males_ns_under18,Males_ns_over65,Females_ns,Females_ns_under5,Females_ns_under18,Females_ns_over65,Under5_ns,Under18_ns,Over65_ns,W_C_under5,W_C_under18,Norm_TotPopNS,Norm_M_ns,Norm_M_ns_un5,Norm_M_ns_un18,Norm_M_ns_ov65,Norm_F_ns,Norm_F_ns_un5,Norm_F_ns_un18,Norm_F_ns_ov65,Norm_Under5,Norm_Under18,Norm_Over65_ns,Norm_W_C_under5,Norm_W_C_under18
98,484530015012,1454.999999941198,664.9999999731249,89.99999999636276,212.99999999139186,89.99999999636276,789.9999999680731,88.99999999640318,204.99999999171519,162.99999999341256,11173770.049554855,118799.75250157446,2.72726704549069,0.010632020524380422,15.469589862348329,7.070293648427244,0.9568818471555668,2.264620371601508,0.9568818471555668,8.399296213921085,0.946249826631616,2.179564207409902,1.7330193454039708,1.9031316737871828,4.44418457901141,2.6899011925595375,9.356178061076651,10.663916585522593,5.672194766524977,2.592446405318976,0.35085740823865835,0.8303625328314915,0.35085740823865835,3.079748361206001,0.34695899259156215,0.7991752076547219,0.6354417504766813,0.6978164008302206,1.6295377404862135,0.9862991587153396,3.430605769444659,3.910110894037492
99,484530015013,1440.0000007758988,739.0000003981869,181.00000009752617,242.00000013039408,62.00000003340675,701.0000003777118,81.0000000436443,189.00000010183672,87.00000004687722,5325905.463856268,201591.92406594794,4.62791377561864,0.037851202097752515,54.505731050132326,27.97203836531096,6.851067583384688,9.159990912591681,2.3467745313251416,26.533692684821357,3.0659473715699432,7.153877200329868,3.2930545842788277,9.917014954954631,16.313868112921547,5.63982911560397,33.384760268206044,35.69368359741304,11.777602974646223,6.0442004154608036,1.4803792627853931,1.9792916110169343,0.5070912391861567,5.733402559185417,0.66249016732385,1.5458103904223168,0.7115635130515425,2.142869430109243,3.525102001439251,1.2186547522376994,7.2137818219708105,7.712694170202353
100,484530015014,1456.9999999765014,714.9999999884684,59.99999999903231,121.99999999803237,112.99999999817753,741.999999988033,0.0,109.9999999982259,138.99999999775818,14318674.994763609,0.00014071275366013547,3.230320331959033e-09,9.827218908983872e-12,1.4318257950158575e-08,7.0264615198101446e-09,5.896331345295226e-10,1.198920706876696e-09,1.1104757366972677e-09,7.29179643034843e-09,0.0,1.0809940799707914e-09,1.3659834283267274e-09,5.896331345295226e-10,2.279914786847487e-09,2.476459165023995e-09,7.881429564877952e-09,8.490717137225127e-09,4.432457613723789,2.1751593643188123,0.18253085574703318,0.3711460733523008,0.3437664449902459,2.257298249404977,0.0,0.33463990220289414,0.42286314914729356,0.18253085574703318,0.705785975555195,0.7666295941375394,2.4398291051520102,2.6284443227572782
101,484530015031,1393.0000015347223,889.0000009794459,32.000000035255646,50.00000005508694,40.00000004406956,504.0000005552764,38.00000004186608,61.000000067206074,18.0000000198313,6904982.659609501,3201127.696486978,73.487779992814,0.4635967755881391,645.7903091057701,412.1375339519236,14.835096835164855,23.179838804945085,18.54387104395607,233.65277515384648,17.616677491758267,28.279403342033003,8.34474196978023,32.45177432692312,51.459242146978085,26.8886130137363,248.48787198901132,256.83261395879157,8.78772374357912,5.608245806203759,0.2018716150714514,0.3154243985491428,0.25233951883931427,3.17947793737536,0.23972254289734857,0.38481776622995423,0.1135527834776914,0.44159415796879997,0.700242164779097,0.3658923023170057,3.381349552446811,3.4949023359245026
102,484530015032,304.9999996471524,191.9999997778795,0.0,0.0,0.0,112.99999986927284,0.0,10.999999987274348,0.0,3561894.8778781397,2.4464092938103477e-05,5.616182951814389e-10,6.868280445344588e-12,2.094825533406643e-09,1.318709843980575e-09,0.0,0.0,0.0,7.761156894260676e-10,0.0,7.555108481138712e-11,0.0,0.0,7.555108481138712e-11,0.0,7.761156894260676e-10,7.761156894260676e-10,3.72998093434595,2.348053571784991,0.0,0.0,0.0,1.3819273625609583,0.0,0.1345239025501818,0.0,0.0,0.1345239025501818,0.0,1.3819273625609583,1.3819273625609583
103,484530015033,1639.99999947535,785.9999997485519,47.99999998464439,99.99999996800915,50.99999998368467,853.9999997267981,18.999999993921737,180.99999994209657,41.99999998656384,12517824.889002467,220192.17565642408,5.0549167965202955,0.017590290454524083,28.84807633619075,13.825968292832885,0.8443339415470463,1.75902904488968,0.8971048128937368,15.022108043357866,0.33421551852903914,3.1838425712503207,0.7387921988536655,1.1785494600760855,4.942871616140001,1.6358970117474023,15.866441984904913,16.781137088247547,5.706933961019733,2.7351524959521405,0.16703221349326047,0.3479837781109593,0.17747172683658927,2.971781465067593,0.06611691784108227,0.6298506383808364,0.1461531868066029,0.23314913133434276,0.9778344164917958,0.3236249136431922,3.138813678560853,3.3197652431785523
104,484530015034,651.0000007846212,352.00000042424983,0.0,93.00000011208874,40.00000004821021,299.0000003603713,14.000000016873573,28.000000033747146,79.00000009521516,14414893.496367443,3614714.179086435,82.98241917094663,0.250762461755083,163.24636279931258,88.26838664417514,0.0,23.32090897133037,10.03049848229263,74.97797615513741,3.5106744688024203,7.021348937604841,19.810234502527944,3.5106744688024203,30.34225790893521,29.840732984820576,74.97797615513741,98.29888512646778,1.9672403435602361,1.0636998478236606,0.0,0.28103433479431944,0.12087498270723417,0.9035404957365754,0.042306243947531956,0.08461248789506391,0.23872809084678745,0.042306243947531956,0.36564682268938337,0.35960307355402166,0.9035404957365754,1.1845748305308947
106,484530015042,981.999999408812,422.99999974534364,26.99999998374534,26.99999998374534,44.9999999729089,558.9999996634683,40.999999975316996,127.99999992294087,55.99999996628663,4954817.122023007,58204.025086678674,1.3361805575454242,0.011746957284856257,11.535512046784184,4.9689629285027594,0.31716784650017615,0.31716784650017615,0.5286130775002936,6.566549118281425,0.4816252483891563,1.5036105315563906,0.6578296075559209,0.7987930948893325,1.8207783780565667,1.1864426850562144,6.883716964781601,6.883716964781601,8.633198546141866,3.7187810438065267,0.2373690027961613,0.2373690027961613,0.39561500466026883,4.91441750233534,0.3604492264682449,1.1253049021447645,0.4923208946883345,0.5978182292644062,1.362673904940926,0.8879358993486033,5.151786505131501,5.151786505131501
107,484530015043,1159.999998819913,631.9999993570559,73.99999992471858,105.99999989216444,39.99999995930734,527.9999994628569,64.99999993387442,150.9999998463852,90.9999999074242,7550806.443320484,13887.68391881057,0.31881735350804796,0.0018392318784830922,2.1335089768699333,1.162394546018791,0.13610315886928884,0.19495857892087318,0.07356927506448045,0.9711144308511419,0.11955007197978072,0.2777240133684137,0.16737010077169304,0.25565323084906955,0.4726825922892869,0.24093937583617347,1.1072175897204308,1.1660730097720151,6.691947453280886,3.6459575779944124,0.4269000961575737,0.6115055431446325,0.23075680873382362,3.0459898752864714,0.37497981419246335,0.871106952970184,0.5249717398694488,0.801879910350037,1.4826124961148166,0.7557285486032723,3.4728899714440455,3.657495418431104
109,484530015051,666.9999998944015,362.99999994253034,25.999999995883716,58.999999990659205,55.99999999113416,303.99999995187113,0.0,25.999999995883716,33.99999999461717,5770387.685089413,7.810066289073124e-05,1.7929445108065024e-09,1.3534734085985604e-11,9.02766763392315e-09,4.913108472434938e-09,3.519030861799129e-10,7.985493109467255e-10,7.57945108695197e-10,4.114559161488212e-09,0.0,3.519030861799129e-10,4.601809588506554e-10,3.519030861799129e-10,1.1504523971266385e-09,1.2181260675458524e-09,4.466462247668125e-09,4.913108472434938e-09,5.035107098692264,2.7402456923917424,0.19627104132833417,0.4453842860912199,0.422737627476412,2.294861406300522,0.0,0.19627104132833417,0.25666213096782164,0.19627104132833417,0.641655327419554,0.6793997584442336,2.4911324476288565,2.7402456923917424
110,484530015052,1270.000000258407,642.0000001306278,74.00000001505678,150.0000000305205,38.00000000773186,628.0000001277792,0.0,155.00000003153787,66.00000001342903,7423767.098511405,0.00020969308577374352,4.813890857983093e-09,2.824618323705099e-11,3.587265271835377e-08,1.813404964187647e-08,2.09021755996707e-09,4.236927486419736e-09,1.0733549632263332e-09,1.7738603076477298e-08,0.0,4.378158402633728e-09,1.864248094024684e-09,2.09021755996707e-09,8.615085889053463e-09,2.9376030572510173e-09,1.9828820636444368e-08,2.1975530562897036e-08,7.451904037014991,3.767025505325688,0.43420543207803886,0.8801461461041327,0.22297035701304696,3.684878531689303,0.0,0.9094843509742706,0.38726430428581843,0.43420543207803886,1.7896304970784032,0.6102346612988654,4.119083963767341,4.565024677793436
113,484530016021,1266.0000002541876,716.0000001437585,8.00000000160624,47.00000000943666,19.000000003814822,550.000000110429,26.000000005220283,105.0000000210819,35.0000000070273,13565055.897743052,3336395.057449861,76.5930913096846,0.24595512783732568,311.3791919045731,176.10387156688333,1.9676410230936685,11.559891010675303,4.673147429847463,135.27532033768972,6.394833325054423,25.825288428104397,8.6084294760348,8.36247434814809,37.3851794387797,13.281576905882263,137.2429613607834,146.83521134836502,4.065369168161537,2.299213526385197,0.025689536607655838,0.15092602756997803,0.06101264944318261,1.7661556417763389,0.08349099397488147,0.3371751679754828,0.11239172265849429,0.1091805305825373,0.4881011955454609,0.1734043721016769,1.7918451783839948,1.9170816693463169
115,484530016023,1175.9999992867988,736.9999995530363,32.999999979986704,81.99999995027,0.0,438.9999997337625,39.99999997574146,69.99999995754756,0.0,10149458.387826363,63942.45155815873,1.4679167024370692,0.006300085099600357,7.408900072636792,4.643162715589554,0.20790280816072632,0.5166069778539261,0.0,2.7657373570472377,0.2520034038311834,0.441005956704571,0.0,0.45990621199190973,0.957612934558497,0.0,2.973640165207964,3.282344334901164,5.04722104485654,3.1630968622952977,0.14163120278934171,0.3519320796583643,0.0,1.8841241825612425,0.17167418519920208,0.30042982409860364,0.0,0.3133053879885438,0.6523619037569679,0.0,2.025755385350584,2.236056262219607
116,484530016031,1172.0000000577845,635.0000000313081,56.00000000276103,243.0000000119809,22.00000000108469,537.0000000264763,57.00000000281033,144.0000000070998,32.00000000157773,5028988.804248967,0.0002351577434325236,5.3984789585060515e-09,4.676044282179352e-11,5.480323898984403e-08,2.9692881193302866e-08,2.6185847981495438e-09,1.1362787606256057e-08,1.028729742130178e-09,2.5110357796541164e-08,2.665345240973643e-09,6.733503766670257e-09,1.496334170371168e-09,5.283930039123187e-09,1.8096291372926315e-08,2.525063912501346e-09,2.7728942594690706e-08,3.647314540279722e-08,10.151607408507898,5.500230976452658,0.4850597396556674,2.1048127988629854,0.19055918343615505,4.6513764320552395,0.49372152072094716,1.2472964734002878,0.2771769940889528,0.9787812603766146,3.3521092722632733,0.4677361775251079,5.136436171710907,6.756189230918225
117,484530016032,965.9999997261998,462.99999986876867,25.999999992630638,80.9999999770416,28.999999991780324,502.99999985743113,105.99999996995567,154.99999995606726,20.999999994047823,4022935.9848595047,114.0777919058068,0.002618865746230643,2.8356849906422462e-05,0.027392717001839987,0.013129221502952293,0.0007372780973580121,0.0022969048417691915,0.0008223486470531673,0.014263495498887694,0.0030058260892288184,0.004395311734249688,0.0005954938478660867,0.0037431041865868308,0.006692216576018879,0.001417842494919254,0.015000773596245706,0.016560400340656888,10.459763751260091,5.013323619910375,0.28152573243557183,0.877060935664666,0.31400947079352237,5.446440131349716,1.1477587553142543,1.6783264818274475,0.22738616850565416,1.429284487749826,2.5553874174921134,0.5413956392991766,5.727965863785287,6.323501067014383
118,484530016033,601.0000021000395,268.0000009364569,46.00000016073514,71.0000002480912,55.00000019218332,333.0000011635827,60.00000020965453,108.00000037737816,73.00000025507968,3963249.7658410105,9.224967197951628e-05,2.117761064727187e-09,2.327627008890788e-11,1.3989038372314724e-08,6.238040405624536e-09,1.0707084278310772e-09,1.6526151820870973e-09,1.2801948593632443e-09,7.75099796669019e-09,1.3965762102144483e-09,2.513837178386007e-09,1.6991677224275789e-09,2.4672846380455254e-09,4.166452360473104e-09,2.979362581790823e-09,8.821706394521267e-09,9.403613148777287e-09,6.605579168165891,2.9455827239075854,0.5055850944020482,0.7803596022292484,0.6045039172198402,3.659996444258306,0.6594588187852802,1.1870258738135047,0.8023415628554244,1.1650439131873285,1.967385476042753,1.4068454800752646,4.165581538660355,4.440356046487555
119,484530016034,953.99999909638,462.9999995614507,51.99999995074608,183.99999982571688,28.99999997253147,490.9999995349293,59.999999943168554,155.99999985223823,37.99999996400675,6423082.605913551,0.0006050958991034097,1.3891090429371206e-08,9.42064638163481e-11,8.987296639566924e-08,4.361759270565499e-08,4.898736113810063e-09,1.7333989325789453e-08,2.7319874480863816e-09,4.625537369001425e-08,5.652387823626997e-09,1.469620834143019e-08,3.5798456216304306e-09,1.055112393743706e-08,3.203019766721964e-08,6.311833069716812e-09,5.1154109803824315e-08,6.35893630158037e-08,6.469828042127102,3.1399689554558163,0.3526531008287309,1.2478494337016632,0.19667192161602304,3.3298590866712865,0.4069074240331511,1.0579593024861929,0.25770803522099567,0.7595605248618822,2.305808736187856,0.4543799568370187,3.6825121875000173,4.5777085203729495
120,484530016035,1381.999999429378,674.9999997212954,99.99999995871042,212.9999999120532,63.99999997357467,706.9999997080827,45.999999981006795,198.99999991783372,77.99999996779412,8098362.543664385,9.24051644889479e-05,2.1213306815644606e-09,1.1410351659452379e-11,1.576910598685219e-08,7.701987366950238e-09,1.1410351654741092e-09,2.430404902459853e-09,7.302625059034299e-10,8.067118619901952e-09,5.248761761180903e-10,2.2706599792934773e-09,8.900074290698051e-10,1.6659113415921995e-09,4.70106488175333e-09,1.620269934973235e-09,9.208153785376062e-09,1.0497523522361805e-08,7.433591624301888,3.6307339699014287,0.5378865140594709,1.145698274946673,0.34424736899806135,3.802857654400459,0.24742779646735663,1.070394162978347,0.4195514809663873,0.7853143105268275,2.21609243792502,0.7637988499644486,4.34074416845993,4.948555929347132
121,484530016041,1457.9999994947254,734.9999997452835,51.99999998197924,213.99999992583764,79.99999997227575,722.999999749442,17.999999993762042,166.99999994212564,137.99999995217567,13722716.445233393,0.00046233889476364866,1.0613840559312412e-08,3.36914995371957e-11,4.9122206308207874e-08,2.4763252151257058e-08,1.7519579753270298e-09,7.209980898461238e-09,2.6953199620415843e-09,2.435895415695082e-08,6.064469914593564e-10,5.626480420761808e-09,4.649426934521733e-09,2.358404966786386e-09,1.2836461319223045e-08,7.344746896563317e-09,2.611091213227785e-08,3.156893505541206e-08,4.628127399662966,2.3331094915996435,0.16506352865738974,0.6792999063977193,0.25394389024213804,2.295017908063323,0.057137375304481056,0.5301078708804632,0.43805321066768815,0.22220090396187075,1.2094077772781824,0.6919971009098261,2.4600814367207127,2.9743178144610423
123,484530016043,976.0000003017823,447.0000001382138,15.000000004638046,146.00000004514365,74.00000002288103,529.0000001635684,10.000000003092032,132.0000000408148,66.0000000204074,11117553.160453858,0.00016060230775065583,3.6869216655338804e-09,1.4445832228797678e-11,1.409913225966603e-08,6.457287008269176e-09,2.166874834989656e-10,2.1090915060565985e-09,1.0689915852615636e-09,7.641845251396854e-09,1.4445832233264374e-10,1.906849854790897e-09,9.534249273954486e-10,3.6114580583160935e-10,4.015941360847496e-09,2.022416512657012e-09,7.85853273489582e-09,9.750936757453453e-09,3.8240932514155874,1.7514033641216882,0.05877192497052645,0.5720467363797908,0.2899414965212638,2.0726898872938992,0.0391812833136843,0.5171929397406326,0.2585964698703163,0.09795320828421074,1.0892396761204233,0.5485379663915801,2.1314618122644258,2.64473662367369
124,484530016044,865.9999993436919,379.9999997120126,34.99999997347484,100.99999992345599,75.99999994240252,485.99999963167926,45.99999996513837,80.99999993861321,113.99999991360379,5223626.830023014,2789958.0475389417,64.04862368087561,0.5341036292071135,462.5337425428238,202.95937894488802,18.69362700808179,53.94446650903603,40.59187578897761,259.5743635979357,24.5687669249075,43.26239393298929,60.88781368346641,43.26239393298929,97.20686044202532,101.47968947244402,278.2679906060175,313.51883010697173,7.221603150247436,3.1688327911016456,0.29186617812778315,0.8422423997401743,0.6337665582203292,4.052770359145788,0.38359554839651505,0.6754617265242983,0.9506498373304938,0.6754617265242983,1.5177041262644726,1.584416395550823,4.344636537273573,4.895012758885963
125,484530016051,1765.999999909308,881.9999999547053,23.999999998767493,193.99999999003722,131.9999999932212,883.9999999546027,81.99999999578893,196.99999998988318,104.99999999460778,7611593.232599614,59290.39835447909,1.3611202560716045,0.007789485925304686,13.75623214338163,6.870326585765911,0.18694766219771186,1.511160269431504,1.028212142087415,6.885905557615721,0.6387378458421822,1.5345287272062182,0.8178960221149894,0.825685508039894,3.0456889966377223,1.8461081642024044,7.072853219813433,8.397065827047225,10.106551630554792,5.047552966109472,0.1373483800301897,1.1102327385773667,0.7554160901660433,5.058998664445322,0.46927363176981485,1.1274012860811407,0.60089916263208,0.6066220118000045,2.237634024658507,1.3563152527981233,5.196347044475511,6.169231403022688
127,484530016053,564.9999984340297,283.9999992128574,11.999999966740454,21.999999939024168,51.9999998558753,280.9999992211723,26.999999925166023,50.99999985864693,7.999999977826969,5113552.010825877,0.0003591874662842486,8.245809602485046e-09,7.024226321035055e-11,3.9686878603850765e-08,1.9948802696448878e-08,8.429071561879807e-10,1.5453297863446316e-09,3.6525976768145833e-09,1.973807590740188e-08,1.8965411014229567e-09,3.5823554137989184e-09,5.619381041253205e-10,2.7394482576109376e-09,5.12768520014355e-09,4.2145357809399034e-09,2.0580983063589862e-08,2.1283405693746513e-08,4.8129753798693455,2.4192655006776884,0.1022224859441277,0.18740789089756746,0.44296410575788664,2.3937098791916567,0.2300005933742873,0.4344455652625427,0.06814832396275179,0.332223079318415,0.6218534561601101,0.5111124297206384,2.495932365135784,2.581117770089224
128,484530016054,975.9999994019232,504.99999969054426,0.0,43.99999997303752,34.99999997855257,470.9999997113789,45.99999997181195,78.9999999515901,24.99999998468041,2789371.3472991814,2.874383279971495e-05,6.598676032992413e-10,1.0304770939712371e-11,1.005745643099623e-08,5.203909321365877e-09,0.0,4.5340992106950213e-10,3.606669826689222e-10,4.853547109630352e-09,4.740194629362977e-10,8.140769037384244e-10,2.5761927333494443e-10,4.740194629362977e-10,1.2674868248079265e-09,6.182862560038666e-10,4.853547109630352e-09,5.306957030699854e-09,15.241627836721218,7.886293091746122,0.0,0.687122566409563,0.5465747687348798,7.355334744975095,0.7183554103372705,1.233697335144443,0.3904105490963427,0.7183554103372705,1.920819901554006,0.9369853178312224,7.355334744975095,8.042457311384657
129,484530016061,16.999997382655998,16.999997382655998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5417623.941893714,1841102.1253110988,42.26588901081494,0.3398357185839568,5.777206326460286,5.777206326460286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1366872071466904,0.1366872071466904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,484530017051,1255.0000009777311,730.0000005687201,26.000000020255783,91.00000007089524,101.00000007868593,525.000000409011,11.000000008569755,38.00000002960461,61.00000004752319,26510068.027652502,0.0012966836761054063,2.976776115944459e-08,4.891287622320859e-11,6.138565970795043e-08,3.5706399670760005e-08,1.271734782794192e-09,4.451071739779672e-09,4.940200502392823e-09,2.5679260037190416e-08,5.380416388744658e-10,1.8586892979299728e-09,2.98368545194022e-09,1.809776421668658e-09,6.3097610377096444e-09,7.923885954333043e-09,2.6950994819984607e-08,3.013033177697009e-08,2.062152386239307,1.1994989975734613,0.042721882105356164,0.14952658736874655,0.16595808048619123,0.8626533886658455,0.01807464242918914,0.06243967384628977,0.10023210801641254,0.06079652453454531,0.2119662612150363,0.2661901885026038,0.9053752707712017,1.0121799760345922
131,484530017052,1106.0000009977982,501.00000045198635,25.000000022554207,172.00000015517296,99.00000008931467,605.0000005458119,34.000000030673725,168.00000015156428,143.00000012901006,6363349.651719543,2212573.4502087366,50.79369720405732,0.3477057793941657,384.5625923568875,174.2005956336353,8.69264449269637,59.805394109751035,34.42287219107763,210.3619967232522,11.821996510067065,58.414570990919614,49.72192649822324,20.514641002763433,118.21996510067065,84.14479868930087,219.05464121594855,270.1673908330032,7.571069119303433,3.429571092921356,0.17113628208190398,1.1774176207234994,0.6776996770443399,4.141498026382076,0.23274534363138943,1.150035815590395,0.9788995335084908,0.4038816257132934,2.327453436313894,1.6565992105528307,4.312634308463981,5.318915647105576
132,484530017053,786.9999556069554,363.99997946751176,40.99999768727467,54.99999689756359,28.99999836416989,422.9999761394436,0.0,116.99999340027163,28.99999836416989,11241164.498920413,0.0008540426902580666,1.9606122365887663e-08,7.597457455053591e-11,5.979198679852909e-08,2.7654743576448013e-08,3.1149573808636494e-09,4.178601364573189e-09,2.2032625376840447e-09,3.2137243222081074e-08,0.0,8.889024721001147e-09,2.2032625376840447e-09,3.1149573808636494e-09,1.3067626085574336e-08,4.406525075368089e-09,3.525220060294472e-08,3.631584458665426e-08,3.0496589627819564,1.410515708326089,0.1588767693444221,0.21312737351081015,0.11237625148751806,1.6391432544558673,0.0,0.45338004910481433,0.11237625148751806,0.1588767693444221,0.6665074226156245,0.22475250297503613,1.7980200238002892,1.8522706279666774
133,484530017054,1752.000000358421,802.0000001640717,21.00000000429614,176.00000003600576,127.00000002598142,950.0000001943492,40.00000000818312,210.0000000429614,218.00000004459804,13321078.558725862,2120553.4399338583,48.681208446599136,0.15918781880802044,278.89705860870805,127.66863071015061,3.3429441956523225,28.017056115943276,20.21685299275452,151.22842789855744,6.367512753623471,33.42944195652322,34.70294450724792,9.710456949275793,61.4464980724665,54.919797500002446,154.57137209420978,179.24548401450073,5.729049617053863,2.622544402327168,0.06867011527290588,0.5755209660967351,0.4152906971266213,3.106505214726695,0.13080021956743978,0.6867011527290587,0.7128611966425469,0.19947033484034565,1.2622221188257938,1.1281518937691684,3.175175329999601,3.6820261808234305
134,484530017061,972.9999985200642,486.9999992592716,0.0,132.9999997977066,88.99999986463074,485.9999992607926,0.0,76.99999988288278,109.99999983268968,8413330.50620731,0.00038657764108128347,8.874601494060686e-09,4.5948229514586234e-11,4.4707627249691975e-08,2.2376787739568336e-08,0.0,6.111114516144946e-09,4.089392420578197e-09,2.233083951012364e-08,0.0,3.5380136672418108e-09,5.054305238916873e-09,0.0,9.649128183386756e-09,9.14369765949507e-09,2.233083951012364e-08,2.8441954026268586e-08,5.037705330161866,2.521441413965908,0.0,0.6886072034034204,0.4607973015255971,2.5162639161959577,0.0,0.3986673282861908,0.5695247546945583,0.0,1.087274531689611,1.0303220562201554,2.5162639161959577,3.204871119599378
135,484530017062,1287.9999977651964,680.9999988183997,55.99999990283463,128.99999977617264,86.99999984904666,606.9999989467968,0.0,45.999999920185594,133.99999976749714,10242354.710229788,1615.328458330742,0.037082838804654315,0.0001577106538516378,0.20313132180845714,0.10740095508661439,0.008831796600367703,0.02034467431156132,0.013720826861285538,0.09573036672184278,0.0,0.007254690064587756,0.021133227579451287,0.008831796600367703,0.027599364376149075,0.034854054440736824,0.10456216332221048,0.1160750410334041,5.477771615018909,2.8962441535930727,0.23816398326169172,0.5486277471563971,0.3700047597101282,2.581527461425837,0.0,0.19563470053638965,0.569892388519048,0.23816398326169172,0.7442624476927867,0.9398971482291762,2.8196914446875287,3.1301552085822344
136,484530017063,1380.0000009697428,681.0000004785469,0.0,104.00000007308206,135.00000009486612,699.0000004911958,21.000000014756953,113.00000007940646,148.0000001040014,10023992.203043923,2969717.8861777773,68.17534173961839,0.29626099322742705,408.8401709411463,201.7537365296526,0.0,30.811143317303777,39.99523411380778,207.08643441149366,6.221480862147877,33.477492258224295,43.84662702847076,6.221480862147877,64.28863557552808,83.84186114227855,207.08643441149366,237.89757772879744,5.996892138841441,2.9593359032978412,0.0,0.45193969741993467,0.5866524918431844,3.037556235543599,0.09125705428671757,0.4910498635428136,0.6431449540206763,0.09125705428671757,0.9429895609627483,1.2297974458638607,3.037556235543599,3.489495932963534
137,484530017071,1243.9999997018,538.999999870796,0.0,56.999999986336505,118.99999997147445,704.9999998310041,34.99999999161013,115.99999997219359,253.99999993911354,10819739.827403497,41805.29101185649,0.9597174245146118,0.00386379817617933,4.806564930014902,2.082587216461441,0.0,0.22023649598942882,0.45979198285512335,2.7239777135534617,0.1352329361338598,0.44820058832936394,0.9814047365142968,0.1352329361338598,0.6684370843187928,1.4411967193694202,2.7239777135534617,2.9442142095428907,5.008312662913125,2.17000042227506,0.0,0.22948056413669468,0.47909100232046786,2.8383122406380656,0.1409091183295494,0.4670130778922208,1.0225976015915867,0.1409091183295494,0.6964936420289155,1.5016886039120547,2.8383122406380656,3.0677928047747605
138,484530017072,3069.0000011025877,1687.000000606082,96.00000003448955,460.00000016526246,176.00000006323086,1382.000000496506,113.00000004059707,126.00000004526754,384.0000001379582,11335749.146089792,5644134.130238889,129.57149059317928,0.49790570146709745,1528.0725983515067,839.9669186767651,47.7989473580139,229.03662275714996,87.63140348969216,688.1056796747417,56.26334428599552,62.73611840739324,191.1957894320556,104.06229164400942,291.7727411645432,278.8271929217477,735.9046270327557,917.1423024318917,11.793277914423756,6.482652278146914,0.3689001889164812,1.7676467385581391,0.676317013013549,5.310625636276844,0.434226264037108,0.48418149795288157,1.4756007556659247,0.8031264529535892,2.2518282365110207,2.1519177686794735,5.679525825193325,7.078272374834983
139,484530017073,748.000000381048,324.0000001650529,0.0,60.00000003056535,117.00000005960243,424.00000021599516,18.000000009169604,34.00000001732037,62.00000003158419,7900890.176025982,829703.9387787353,19.047381514663346,0.10501398200627347,78.55045858070793,34.024530187365464,0.0,6.3008389235861975,12.286635900993085,44.52592839334246,1.890251677075859,3.570475390032179,6.510866887705737,1.890251677075859,9.871314313618377,18.79750278869882,44.52592839334246,50.82676731692866,4.123950503130155,1.786310110981511,0.0,0.33079816870027984,0.6450564289655457,2.337640392148644,0.09923945061008395,0.18745229559682527,0.3418247743236225,0.09923945061008395,0.5182504642971052,0.9868812032891682,2.337640392148644,2.6684385608489243
140,484530017121,1502.0000002642194,659.0000001159258,31.000000005453263,58.00000001020288,75.00000001319339,843.0000001482936,51.0000000089715,133.00000002339627,212.0000000372933,13246183.680328282,0.0002331145704028868,5.351574159845886e-09,1.759862131076152e-11,2.64331292134137e-08,1.1597491445831976e-08,5.45557260729577e-10,1.0207200362037248e-09,1.3198965985392995e-09,1.4835637767581725e-08,8.975296870067236e-10,2.3406166347430245e-09,3.730907718537753e-09,1.4430869477363006e-09,3.3613366709467493e-09,5.0508043170770524e-09,1.5381195028311302e-08,1.5856357803785448e-08,4.939318492817994,2.167117767488054,0.10194332441901319,0.19073267149363757,0.24663707520728997,2.7722007253299394,0.1677132111409572,0.4373697467009276,0.6971607992526063,0.2696565355599704,0.6281024181945651,0.9437978744598963,2.8741440497489523,2.9629333968235767
141,484530017122,2409.0000043459722,1151.000002076469,110.00000019844622,272.00000049070337,170.0000003066896,1258.000002269503,110.00000019844622,391.00000070538607,272.00000049070337,7944878.468326908,2.6316314304602063e-05,6.041394468457774e-10,3.312362097106307e-12,7.979480306324528e-09,3.812528780647377e-09,3.643598313390195e-10,9.009624920383028e-10,5.631015575239392e-10,4.16695152567715e-09,3.643598313390195e-10,1.2951335823050602e-09,9.009624920383028e-10,7.28719662678039e-10,2.1960960743433632e-09,1.464064049562242e-09,4.531311357016169e-09,5.067914017715453e-09,13.208010746501547,6.310676782575044,0.6031055135388833,1.4913154516597844,0.9320721572873653,6.897333963926502,0.6031055135388833,2.14376596176094,1.4913154516597844,1.2062110270777666,3.6350814134207248,2.4233876089471496,7.500439477465385,8.388649415586286
