,GEOID10,Total_PO_1,Male_new,Male_Und_2,Male_Und_3,Male_Ove_1,Female,Female_U_2,Female_U_3,Female_O_1,fullarea_age,new_area,area_acre,weight,TotPopNS,Males_ns,Males_ns_under5,Males_ns_under18,Males_ns_over65,Females_ns,Females_ns_under5,Females_ns_under18,Females_ns_over65,Under5_ns,Under18_ns,Over65_ns,W_C_under5,W_C_under18,Norm_TotPopNS,Norm_M_ns,Norm_M_ns_un5,Norm_M_ns_un18,Norm_M_ns_ov65,Norm_F_ns,Norm_F_ns_un5,Norm_F_ns_un18,Norm_F_ns_ov65,Norm_Under5,Norm_Under18,Norm_Over65_ns,Norm_W_C_under5,Norm_W_C_under18
412,484530022022,1330.0000006396788,574.0000002760719,142.00000006829654,217.00000010436864,0.0,756.0000003636069,80.00000003847691,285.00000013707404,0.0,8526885.896101076,2.6791081332863155e-05,6.150385980914406e-10,3.141953775306574e-12,4.1787985231675845e-09,1.8034814678933786e-09,4.461574363081181e-10,6.81803969569448e-10,0.0,2.375317055274206e-09,2.513563021454186e-10,8.954568263930539e-10,0.0,6.975137384535367e-10,1.577260795962502e-09,0.0,2.8214744915823243e-09,3.057121024843654e-09,6.794367924444155,2.9323061568653723,0.7254137182489249,1.1085547666198359,0.0,3.8620617675787834,0.4086837849289717,1.4559359838094619,0.0,1.1340975031778968,2.564490750429298,0.0,4.587475485827708,4.970616534198619
413,484530022023,3141.660718775095,1538.3683659711326,142.50264906528014,743.8748321863272,58.32154749389844,1603.2923528039628,220.08131129772997,722.9671076130429,47.31748192901194,40643367.1457593,0.001227579008118988,2.8181336274540587e-08,3.020367391600508e-11,9.48896959046051e-08,4.646437648848965e-08,4.304103544534627e-09,2.246775286567883e-08,1.7615250027825118e-09,4.842531941611547e-08,6.6472641614434405e-09,2.1836262770341703e-08,1.4291617947103396e-09,1.0951367705978067e-08,4.4304015636020535e-08,3.1906867974928516e-09,5.272942296065009e-08,7.08930722817943e-08,3.367111303033908,1.6487641336747476,0.15272886645985678,0.7972564766553143,0.06250679476735452,1.7183471693591612,0.23587469723530008,0.7748483804179608,0.05071305990558951,0.38860356369515686,1.5721048570732752,0.11321985467294404,1.871076035819018,2.5156036460144757
415,484530022072,1284.0963699424726,676.3158593597304,76.44327363587153,183.9533949316416,17.886972895093095,607.7805105827422,8.849344484940794,179.05801287614244,35.20909401455167,27593411.027480334,0.00042682249063830113,9.798496111990384e-09,1.5468275749352906e-11,1.9862756739013246e-08,1.0461440206236889e-08,1.1824456357829e-09,2.84544183783225e-09,2.766806290625013e-10,9.401316532776358e-09,1.3688410069407956e-10,2.7697187182993546e-09,5.446239751019761e-10,1.3193297364769796e-09,5.6151605561316045e-09,8.213046041644775e-10,1.0583762168559258e-08,1.2246758370608608e-08,2.027122990303304,1.0676577391744089,0.12067623666614978,0.2903957714847989,0.028237050451438993,0.9594652511288952,0.013969909170711921,0.28266773662440503,0.05558240457283253,0.1346461458368617,0.5730635081092039,0.08381945502427153,1.080141487795045,1.2498610226136941
416,484530022081,1653.7509871030613,929.7403874861709,49.45427593011547,264.0858334668166,72.20324285796859,724.0105996168905,61.323302153343185,151.33008434615334,123.63568982528868,76247282.00603108,0.0025478001282856215,5.848944279810885e-08,3.341496327808896e-11,5.526002850515216e-08,3.10672409060066e-08,1.652512814149287e-09,8.824418427557192e-09,2.4126687086579594e-09,2.4192787599145564e-08,2.049115889545116e-09,5.0566892112968184e-09,4.131282035373218e-09,3.7016287036944034e-09,1.3881107638854012e-08,6.543950744031178e-09,2.584530041329485e-08,3.3017206026702757e-08,0.9447863727458674,0.5311598028595188,0.028253181003165893,0.15087198655690584,0.04124964426462221,0.41362656988634866,0.035033944443925706,0.08645473386968763,0.07063295250791474,0.0632871254470916,0.2373267204265935,0.11188259677253695,0.4418797508895146,0.5644985564432545
417,484530022082,1690.9999983336268,837.9999991742042,154.99999984725733,363.9999996413011,46.99999995368448,852.9999991594226,150.99999985119908,391.99999961370884,42.99999995762622,10246285.968897438,0.00018602842092718674,4.270624906501073e-09,1.815569285220765e-11,3.070127658282898e-08,1.5214470595157116e-08,2.8141323893190366e-09,6.608672191691157e-09,8.533175632128692e-10,1.548680598767186e-08,2.7415096179817715e-09,7.117031591052015e-09,7.806947918756037e-10,5.555642007300808e-09,1.3725703782743173e-08,1.6340123550884728e-09,1.83009383769909e-08,2.209547817936302e-08,7.188942427627661,3.562586489859243,0.6589509617281415,1.547471935929313,0.19981093678208162,3.626355937768418,0.6419457756190282,1.6665082386931063,0.18280575067296828,1.3008967373471698,3.2139801746224195,0.3826166874550499,4.285306899496559,5.173827873697731
418,484530022083,867.4113998886402,867.4113998886402,0.0,3.997287557090508,0.0,0.0,0.0,0.0,0.0,19302046.293585505,0.001219780348115762,2.8002303675752114e-08,6.319435408882642e-11,5.481550314524734e-08,5.481550314524734e-08,0.0,2.5260600527763755e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.5260600527763755e-10,0.0,0.0,2.5260600527763755e-10,1.9575354863647678,1.9575354863647678,0.0,0.009020900858823816,0.0,0.0,0.0,0.0,0.0,0.0,0.009020900858823816,0.0,0.0,0.009020900858823816
419,484530022084,2814.206834164371,1369.4220006980254,144.7759682128253,441.26921818292635,6.941313544450527,1444.7848334663454,117.01071403502317,553.3218511147705,60.48858945878317,20267661.013170138,2.9803573059242108e-05,6.841958920854478e-10,1.4704988917998694e-12,4.138288030934326e-09,2.0137335344328064e-09,2.128929008162127e-10,6.48885896323388e-10,1.0207193874749924e-11,2.1245544965015197e-09,1.72064125317213e-10,8.136591688729225e-10,8.894840376567791e-11,3.849570261334257e-10,1.4625450651963106e-09,9.915559764042783e-11,2.3374473973177325e-09,2.7734403928249076e-09,6.048396488205609,2.9432119627244346,0.31115781792742037,0.9483919792993291,0.014918525517068099,3.1051845254811736,0.2514837158591479,1.1892196055034283,0.13000429379159342,0.5626415337865682,2.1376115848027575,0.14492281930866152,3.416342343408594,4.053576504780502
423,484530022111,444.2166270158497,212.94682674624616,18.630922658203747,64.51534375030884,11.240143421891517,231.26980026960356,19.092846360473263,72.06009755404425,10.932194287045174,10376098.52542781,0.00024689853307791054,5.668010401237616e-09,2.379492951737665e-11,1.0570103330288937e-08,5.0670547333759445e-09,4.433214914956538e-10,1.5351380573279251e-09,2.674584204891134e-10,5.503048596912992e-09,4.543129334335626e-10,1.7146649423137683e-09,2.601307925305076e-10,8.976344249292164e-10,3.2498029996416937e-09,5.27589213019621e-10,5.946370088408646e-09,7.038186654240918e-09,1.864870136438166,0.8939741416616928,0.07821465736881042,0.2708424912192691,0.04718735527209223,0.9708959947764731,0.08015386374985531,0.3025161954430023,0.04589455101806231,0.15836852111866573,0.5733586866622714,0.09308190629015455,1.0491106521452835,1.2417384859957423
424,484530022121,927.6130692493972,457.1362584795687,57.80905992445908,121.84371091770605,10.672441832207829,470.4768107698285,0.0,148.52481549822562,11.561811984891815,275485663.75916743,1.1860855574606644e-09,2.7228777719482653e-14,4.305434777533662e-18,3.993777568441096e-15,1.9681703453295527e-15,2.4889313705529363e-16,5.245901504088495e-16,4.594950222559266e-17,2.0256072231115434e-15,0.0,6.394639059728312e-16,4.977862741105872e-17,2.4889313705529363e-16,1.1640540563816807e-15,9.572812963665138e-17,2.274500360166837e-15,2.5501973735203927e-15,0.14667487500121903,0.07228272842821341,0.009140811960766288,0.01926601905576894,0.0016875345158337757,0.07439214657300562,0.0,0.02348485534535338,0.0018281623921532573,0.009140811960766288,0.04275087440112232,0.003515696907987033,0.08353295853377192,0.09365816562877456
425,484530023041,1254.999999266798,728.9999995741003,22.999999986562834,103.99999993924065,15.999999990652407,525.9999996926979,20.999999987731286,192.99999988724466,23.99999998597861,7748236.675482318,0.0009389619940548253,2.15556013327554e-08,1.2118395880006802e-10,1.5208586820523307e-07,8.834310591363738e-08,2.7872310507731955e-09,1.2603131707844016e-08,1.93894333966831e-09,6.37427622915957e-08,2.544863133314657e-09,2.338850403474899e-08,2.908415009502465e-09,5.332094184087852e-09,3.5991635742593006e-08,4.847358349170775e-09,6.652999334236889e-08,7.634589399943971e-08,7.055514984595992,4.098382807785242,0.1293042586818389,0.5846801262135325,0.08995078864823576,2.9571321768107506,0.11806041010080943,1.0850313880693438,0.13492618297235362,0.24736466878264832,1.6697115142828762,0.2248769716205894,3.0864364354925895,3.541812303024283
426,484530023042,1726.9999965256595,1074.9999978373387,22.999999953729105,22.999999953729105,8.999999981893998,651.9999986883207,18.99999996177622,18.99999996177622,16.999999965799773,5888198.958140739,0.00025428652274728236,5.837615306411441e-09,4.318578984083378e-11,7.45818589050778e-08,4.642472398550008e-08,9.932731643409318e-10,9.932731643409318e-10,3.8867210778558203e-10,2.8157134919577718e-08,8.205300053251176e-10,8.205300053251176e-10,7.341584258172104e-10,1.8138031696660493e-09,1.8138031696660493e-09,1.1228305336027924e-09,2.915040808391865e-08,2.915040808391865e-08,12.77608321041037,7.952686422229964,0.17015050019654804,0.17015050019654804,0.06658063051169272,4.823396788180405,0.14055910885801795,0.14055910885801795,0.1257634131887529,0.310709609054566,0.310709609054566,0.1923440437004456,4.993547288376953,4.993547288376953
428,484530023071,953.9999722418116,560.9999836767886,2.999999912710099,4.999999854516832,46.99999863245822,392.999988565023,0.0,1.999999941806733,54.999998399685154,7508737.884518813,0.00035375066849019365,8.120997899223912e-09,4.7111868057019445e-11,4.4944720818656443e-08,2.6429757210970927e-08,1.4133560005866804e-10,2.355593334311134e-10,2.2142577342524662e-09,1.8514963607685513e-08,0.0,9.422373337244538e-11,2.5911526677422475e-09,1.4133560005866804e-10,3.297830668035588e-10,4.805410401994714e-09,1.8656299207744182e-08,1.8750522941116626e-08,5.534383997679843,3.254496250207958,0.01740372326314416,0.029006205438573598,0.27265833112259186,2.279887747471885,0.0,0.01160248217542944,0.3190682598243096,0.01740372326314416,0.04060868761400304,0.5917265909469014,2.2972914707350287,2.308893952910458
430,484530023073,846.0000013096992,430.0000006656864,48.00000007430918,139.000000215187,22.000000034058374,416.00000064401286,101.0000001563589,126.00000019506159,3.000000004644324,3404604.799276217,0.00012657899339805698,2.905853842930601e-09,3.717876254682081e-11,3.14532331633034e-08,1.5986867919882344e-08,1.784580605010122e-09,5.167848002008478e-09,8.17932777296306e-10,1.5466365243421058e-08,3.7550550230421314e-09,4.68452408815157e-09,1.1153628781313265e-10,5.539635628052254e-09,9.852372090160047e-09,9.294690651094387e-10,1.725094584843118e-08,2.0634213245429537e-08,10.824093317639921,5.501607714639676,0.6141329541923359,1.7784266798486394,0.28147760400482064,5.322485603000245,1.29223809111304,1.6120990047548818,0.038383309637021,1.9063710453053762,3.3905256846035208,0.31986091364184166,5.93661855719258,7.100912282848885
432,484530023081,1028.00000118703,502.00000057965855,54.00000006235371,68.00000007851949,31.000000035795647,526.0000006073714,0.0,53.00000006119901,84.00000009699465,3794343.725386155,1.2420922985256766e-05,2.8514515576806167e-10,3.2735365808200927e-12,3.365195608968841e-09,1.64331536546922e-09,1.7677097556840217e-10,2.2260048775280274e-10,1.0147963412260124e-10,1.7218802434996211e-09,0.0,1.7349743898380212e-10,2.749770731064033e-10,1.7677097556840217e-10,3.9609792673660486e-10,3.7645670722900454e-10,1.8986512190680234e-09,1.944480731252424e-09,11.801693070690305,5.763083581212581,0.6199332935965725,0.7806567400845728,0.35588763150914343,6.038609489477724,0.0,0.6084530474188582,0.9643406789280015,0.6199332935965725,1.3891097875034308,1.3202283104371448,6.658542783074298,6.819266229562297
433,484530023082,1225.9999994188631,710.9999996629786,14.999999992889842,76.9999999635012,74.99999996444922,514.9999997558846,74.99999996444922,96.99999995402098,78.99999996255318,8115746.389157175,0.0003543493443525997,8.134741605890719e-09,4.3661953856273606e-11,5.3529555402417866e-08,3.104364917709552e-08,6.549293075336607e-10,3.3619704453394587e-09,3.2746465376683035e-09,2.248590622532235e-08,3.2746465376683035e-09,4.235209522051006e-09,3.4492943530106135e-09,3.929575845201964e-09,7.597179967390465e-09,6.7239408906789175e-09,2.3140835532856012e-08,2.584787667066181e-08,6.580363334915862,3.816181346757894,0.08051015499489228,0.41328546230711377,0.4025507749744614,2.764181988157968,0.4025507749744614,0.5206323356336368,0.4240201496397661,0.4830609299693537,0.9339177979407506,0.8265709246142275,2.8446921431528605,3.177467450465082
439,484530023122,3416.000001543671,1757.0000007939782,274.00000012381906,650.0000002937313,109.00000004925649,1659.0000007496926,262.0000001183963,564.0000002548684,85.00000003841102,8946888.198040523,0.00025620030816704727,5.881549774266466e-09,2.8635689023492912e-11,9.781951374845587e-08,5.031290563701316e-08,7.846178795982702e-09,1.8613197873681592e-08,3.1212901049712208e-09,4.7506608111442706e-08,7.502550527545503e-09,1.6150528616548333e-08,2.4340335680968234e-09,1.5348729323528205e-08,3.4763726490229925e-08,5.5553236730680445e-09,5.535278690742541e-08,6.61198059851243e-08,16.63158818725728,8.554361956970444,1.3340325419521353,3.1646757382076203,0.5306917776378932,8.077226230286833,1.2756077590929178,2.745964794383227,0.413842211919458,2.609640301045053,5.910640532590848,0.9445339895573514,9.411258772238968,11.241901968494453
440,484530023123,4000.9999999325764,2158.9999999636175,274.9999999953658,730.9999999876815,101.99999999828114,1841.9999999689594,290.9999999950962,644.9999999891307,118.99999999799465,30708462.751468148,0.00013954779014194695,3.2035764495396454e-09,4.544277949415598e-12,1.8181656075305418e-08,9.811096092622944e-09,1.2496764360682303e-09,3.3218671809668233e-09,4.6351635083258003e-10,8.370559982682476e-09,1.3223848832576548e-09,2.931059277323668e-09,5.407690759713433e-10,2.572061319325885e-09,6.252926458290491e-09,1.0042854268039234e-09,9.620236418750706e-09,1.1692427163649298e-08,5.675424439431787,3.062544705007056,0.39008790823387685,1.0369245851598692,0.14468715141765617,2.6128797344247325,0.41278393198566615,0.9149334574940023,0.16880167665393217,0.802871840219543,1.9518580426538714,0.31348882807158834,3.0029676426586094,3.6498043195846015
441,484530023131,1891.0000005351758,1031.0000002917855,79.00000002235795,116.0000000328294,39.00000001103747,860.0000002433903,28.00000000792434,140.00000003962168,48.00000001358458,19341456.345499434,0.00032807350556049355,7.531531348955315e-09,1.696219248954503e-11,3.20755060068074e-08,1.7488020461670246e-08,1.3400132070532971e-09,1.9676143293440822e-09,6.615255072794759e-10,1.458748554513716e-08,4.749413898416749e-10,2.3747069492083747e-09,8.141852397285858e-10,1.814954596894972e-09,4.342321278552457e-09,1.4757107470080616e-09,1.5927498752190457e-08,1.6555099874481242e-08,4.258829250077613,2.321974064955061,0.17792041816823453,0.2612502342723444,0.0878341304881158,1.936855185122553,0.06306040137608313,0.3153020068804156,0.10810354521614252,0.24098081954431766,0.57655224115276,0.1959376757042583,2.114775603290788,2.1981054193948975
442,484530023132,2496.9999996658335,1146.9999998465003,115.99999998447605,317.999999957443,31.99999999571753,1349.9999998193334,100.99999998648346,478.99999993589677,21.999999997055802,6780839.717097356,0.0001810629680250031,4.156633793044148e-09,2.6702145394834658e-11,6.667525704197918e-08,3.062736076377658e-08,3.0974488653862976e-09,8.491282234421057e-09,8.544686525203579e-10,3.6047896278202604e-08,2.6969166845173797e-09,1.2790327642414107e-08,5.874471986077461e-10,5.794365549903677e-09,2.1281609876835162e-08,1.441915851128104e-09,3.9145345143588904e-08,4.453917851262366e-08,16.040685891924326,7.368308657604007,0.7451820438378943,2.042826637417676,0.2055674603690743,8.672377234320322,0.6488222967898907,3.077087922399581,0.14132762900373858,1.3940043406277849,5.119914559817256,0.3468950893728129,9.417559278158217,10.715203871737998
452,484530023171,4796.000000521576,2222.0000002416477,25.00000000271881,179.00000001946668,45.000000004893856,2574.0000002799284,47.00000000511136,270.00000002936315,58.00000000630764,27223642.871960133,0.000988134922897288,2.2684456448514417e-08,3.629693966912302e-11,1.7408012267204563e-07,8.065179995356243e-08,9.0742349182676e-10,6.497152201479602e-09,1.633362285288168e-09,9.34283227184832e-08,1.7059561646343088e-09,9.800173711729008e-09,2.1052225010380834e-09,2.6133796564610687e-09,1.6297325913208612e-08,3.738584786326252e-09,9.433574621030997e-08,9.99254749199628e-08,7.673982538093655,3.555377230951647,0.040001994047610796,0.2864142773808933,0.07200358928569943,4.118605307142007,0.0752037488095083,0.4320215357141966,0.09280462619045705,0.11520574285711908,0.71843581309509,0.16480821547615648,4.158607301189618,4.4050195845229005
453,484530023172,1135.0000001329502,645.0000000755532,0.0,0.0,0.0,490.000000057397,0.0,0.0,0.0,9202377.14909434,0.0010076625347748874,2.3132748732205864e-08,1.0950024308382726e-10,1.2428277591470202e-07,7.062765679734168e-08,0.0,0.0,0.0,5.365511911736035e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.365511911736035e-08,5.365511911736035e-08,5.372590060673296,3.0531458935103757,0.0,0.0,0.0,2.319444167162921,0.0,0.0,0.0,0.0,0.0,0.0,2.319444167162921,2.319444167162921
455,484530023182,2711.000003656184,1640.0000022117824,194.0000002616377,466.0000006284699,37.000000049899974,1071.000001444402,25.000000033716198,315.00000042482407,121.00000016318639,7324694.470885009,0.00015635305843819149,3.5893723241090792e-09,2.1346017784042818e-11,5.786905429058505e-08,3.500746921304297e-08,4.14112745568923e-09,9.947244300779282e-09,7.8980265907475e-10,2.2861585077542088e-08,5.336504453207771e-10,6.72399561104179e-09,2.5828681553525605e-09,4.6747779010100066e-09,1.6671239911821072e-08,3.3726708144273103e-09,2.7002712533231316e-08,3.280882937832137e-08,16.12233255989925,9.753089412849418,1.1537191134712117,2.7713046746267245,0.22003921236306614,6.369243147049834,0.14867514348855823,1.8733068079558333,0.7195876944846217,1.30239425695977,4.644611482582558,0.9396269068476878,7.522962260521045,9.14054782167656
457,484530024021,992.999996279471,587.9999977969073,64.99999975646084,92.99999965155168,72.99999972648679,404.99999848256374,15.9999999400519,58.99999977894138,64.99999975646084,6698807.133899051,0.00016430416319675786,3.771904572928326e-09,2.4527376279472666e-11,2.4355684554261543e-08,1.4422097198293845e-08,1.5942794521923465e-09,2.281045985444435e-09,1.7904984616929431e-09,9.9335873559677e-09,3.9243801900119307e-10,1.4471151950668993e-09,1.5942794521923465e-09,1.9867174711935394e-09,3.728161180511334e-09,3.3847779138852896e-09,1.1527866808160045e-08,1.2214633341412133e-08,6.457131691259346,3.8235583428605198,0.4226722657924043,0.6047464725952864,0.47469346773608484,2.6335733483988273,0.10404240388736108,0.38365636433464395,0.4226722657924043,0.5267146696797653,0.9884028369299303,0.8973657335284891,3.0562456141912313,3.2383198209941133
460,484530024024,3848.000000630943,1714.0000002810384,0.0,201.00000003295725,143.0000000234472,2134.0000003499044,132.00000002164356,204.00000003344914,12.000000001967596,18911523.99110836,0.0001898194916023499,4.357655913736224e-09,1.0037239288150304e-11,3.862329678713529e-08,1.720382814271047e-08,0.0,2.017485097249011e-09,1.4353252184408386e-09,2.1419468644424825e-08,1.3249155862530817e-09,2.047596815118399e-09,1.204468714775529e-10,1.3249155862530817e-09,4.0650819123674106e-09,1.5557720899183915e-09,2.1419468644424825e-08,2.3436953741673836e-08,8.863319535024955,3.9479546993328416,0.0,0.4629748509719377,0.32938011785565713,4.915364835692115,0.3040431857129143,0.4698849233745039,0.027640289610264934,0.3040431857129143,0.9328597743464416,0.35702040746592206,4.915364835692115,5.378339686664052
462,484530024032,1425.0000000297498,755.0000000157622,52.00000000108561,191.0000000039875,37.00000000077245,670.0000000139877,61.0000000012735,128.00000000267227,44.00000000091859,7292312.327147182,0.0006936154369766973,1.5923219397995804e-08,9.511598048187904e-11,1.355402721895073e-07,7.181256526531791e-08,4.946030985160969e-09,1.8167152272418172e-08,3.519291277902997e-09,6.372770692418941e-08,5.802074809515751e-09,1.2174845501934691e-08,4.18510314129005e-09,1.0748105794676721e-08,3.0341997774352865e-08,7.704394419193048e-09,6.867373790935037e-08,8.189485919660758e-08,8.512114843218654,4.509927513424621,0.31061752410341764,1.1409220596875531,0.2210163152274318,4.002187329794035,0.3643782494290091,0.7645969824084126,0.2628302127028918,0.6749957735324268,1.9055190420959658,0.4838465279303236,4.312804853897452,5.143109389481588
463,484530024071,3024.0561987605156,1521.1845069259598,100.11005583300859,300.9405946687392,166.6466173317765,1502.8716918345558,58.601008292492835,273.4713720316332,179.46558789575928,31158680.501447532,0.0006428880637149898,1.4758679148645311e-08,2.063271144248625e-11,6.239447893488757e-08,3.1386160982184054e-08,2.0655418944936535e-09,6.209220451130312e-09,3.4383715682729724e-09,3.100831795270351e-08,1.2090976943377485e-09,5.642455906909493e-09,3.7028616889093546e-09,3.274639588831402e-09,1.1851676358039806e-08,7.1412332571823265e-09,3.3073859847197166e-08,3.7217538403833825e-08,4.22764654658237,2.1266239794273845,0.1399543870891216,0.4207165416764448,0.23297285167884269,2.1010225671549843,0.08192451927168094,0.3823144232678444,0.2508938402695229,0.22187890636080254,0.8030309649442893,0.48386669194836557,2.2409769542441063,2.5217391088314294
468,484530024101,2156.0000000473256,1299.000000028514,58.000000001273136,218.00000000478525,88.00000000193165,857.0000000188118,70.00000000153655,139.00000000305116,70.00000000153655,6853300.24615623,5.481586461542065e-05,1.2583990958544686e-09,7.998462440948054e-12,1.7244685023062535e-08,1.039000271101959e-08,4.6391082158517024e-10,1.7436648121649503e-09,7.03864694818879e-10,6.854682312042947e-09,5.598923708786538e-10,1.111786279316184e-09,5.598923708786538e-10,1.0238031924638241e-09,2.8554510914811345e-09,1.2637570656975327e-09,7.318593133628117e-09,8.598347124207897e-09,13.703669273024374,8.256524297615336,0.36865158526688946,1.3856214756583087,0.5593334397152806,5.4471449754090395,0.44492432704624596,0.8834925922775455,0.44492432704624596,0.8135759123131355,2.2691140679358544,1.0042577667615264,5.815796560675929,6.832766451067348
469,484530024102,2096.999998498248,1013.9999992738309,61.99999995559912,156.99999988756554,140.9999998990238,1082.999999224417,162.99999988326866,254.9999998173835,159.99999988541708,6195293.0635660095,0.00023227301466874958,5.33225469854797e-09,3.7491852650962935e-11,7.86204149527658e-08,3.801673856085099e-08,2.3244948626950308e-09,5.886220861985805e-09,5.286351219999989e-09,4.060367639191481e-08,6.111171977730484e-09,9.560422419148917e-09,5.998696419858144e-09,8.435666840425514e-09,1.5446643281134723e-08,1.1285047639858133e-08,4.292817125460984e-08,4.648989725390062e-08,14.744309752153246,7.129580395175676,0.4359309511843115,1.10388966670866,0.9913913567256116,7.614729356977571,1.1460765329523028,1.7929418153548295,1.1249830998304813,1.5820074841366143,2.8968314820634897,2.116374456556093,8.050660308161882,8.71861902368623
471,484530024112,2564.9997972698447,1240.999901914962,89.99999288666122,399.99996838516097,55.99999557392254,1323.999895354883,85.9999932028096,473.99996253641575,63.99999494162576,8256063.374467387,0.00033342850219832696,7.654465156068111e-09,4.0385894230110244e-11,1.0358981051279417e-07,5.0118890778314843e-08,3.6347301934313745e-09,1.615435641525055e-08,2.2616098981350774e-09,5.3470919734479335e-08,3.4731866292788687e-09,1.9142912352071905e-08,2.5846970264400886e-09,7.1079168227102435e-09,3.5297268767322456e-08,4.8463069245751665e-09,5.710564992791071e-08,6.962527614972989e-08,13.53325260494169,6.547667244730073,0.47485096859444526,2.1104487493086457,0.2954628249032104,6.985585360211617,0.4537464811013588,2.500881767930745,0.33767179988938334,0.9285974496958042,4.611330517239391,0.6331346247925937,7.460436328806063,9.096034109520264
474,484530024122,2402.999996353959,1160.9999982384295,27.99999995751596,326.9999995038471,101.9999998452367,1241.9999981155293,45.99999993020479,310.9999995281237,74.99999988620345,5139884.766204182,0.0005608595688228143,1.2875564022562311e-08,1.0911909397474888e-10,2.6221318242346885e-07,1.2668726791246247e-07,3.0553346266571487e-09,3.568194367560313e-08,1.1130147568536755e-08,1.3552591451100637e-07,5.019478315222458e-09,3.393603817465619e-08,8.183932035688789e-09,8.074812941879606e-09,6.961798185025931e-08,1.9314079604225545e-08,1.3858124913766352e-07,1.712078581866095e-07,20.36518027202407,9.839356760640841,0.23729714840477487,2.7712916974414776,0.8644396120459654,10.525823511383226,0.3898453152364158,2.635693326924464,0.6356173617985039,0.6271424636411906,5.406985024365941,1.5000569738444696,10.763120659788001,13.297115208824705
475,484530024123,2672.0000034216973,1327.0000016993235,83.00000010628776,379.0000004853381,63.00000008067625,1345.000001722374,144.00000018440286,424.00000054296396,78.00000009988489,6521441.649355292,0.00021473093341242786,4.929543925905139e-09,3.292691171033572e-11,8.798070820268297e-08,4.3694011895568975e-08,2.732933675457592e-09,1.2479299554197923e-08,2.0743954404075702e-09,4.4286696307114e-08,4.74147529236016e-09,1.3961010583060471e-08,2.568299116695087e-09,7.474408967817752e-09,2.6440310137258394e-08,4.6426945571026575e-09,4.701962998257159e-08,5.676599586131192e-08,17.84763652076158,8.863702718207566,0.5543988889308424,2.5315322759613172,0.4208087952125672,8.983933802554013,0.9618486747715821,2.832109986827436,0.5210013655012736,1.5162475637024244,5.363642262788753,0.9418101607138409,9.538332691484856,11.515466078515331
477,484530024132,2626.0000017197713,1208.000000791121,155.00000010150973,642.0000004204468,50.00000003274507,1418.0000009286503,65.0000000425686,545.0000003569213,28.00000001833724,7849621.560127422,0.0001266444013412445,2.9073554026915634e-09,1.613382255069997e-11,4.236741804588461e-08,1.948965765400937e-08,2.5007424969962352e-09,1.0357914084332795e-08,8.066911280633017e-10,2.2877760391875238e-08,1.0486984664822923e-09,8.79293329588999e-09,4.5174703171544895e-10,3.5494409634785276e-09,1.9150847380222785e-08,1.2584381597787506e-09,2.5378502888871473e-08,3.3235674476208033e-08,14.572493616247197,6.7035690359583455,0.8601433779582314,3.562658378381836,0.27746560579297785,7.868924580288852,0.3607052875308713,3.0243751031434587,0.1553807392440676,1.2208486654891026,6.587033481525295,0.43284634503704544,8.729067958247084,11.431582958670688
479,484530024191,2609.0000066767093,1244.0000031835286,189.00000048367116,424.00000108506123,32.000000081891415,1365.0000034931807,166.0000004248117,382.00000097757874,25.000000063977666,7579670.517399976,0.00010893505920250846,2.5008048485424347e-09,1.4372004555136787e-11,3.7496559980309575e-08,1.787877371234385e-08,2.716308867872177e-09,6.093729946972502e-09,4.59904146941321e-10,1.961778626796572e-08,2.3857527622581024e-09,5.490105754112019e-09,3.59300114797907e-10,5.102061630130279e-09,1.1583835701084522e-08,8.19204261739228e-10,2.2334095135837897e-08,2.5711516214938224e-08,14.993796897892297,7.149207873123042,1.0861738649680508,2.436707506594992,0.18390245332792393,7.844589024769254,0.9539939766386053,2.1953355366020917,0.14367379166244057,2.040167841606656,4.632043043197084,0.3275762449903645,8.930762889737304,10.281296531364246
480,484530024192,2164.0000027486008,1038.0000013184138,120.00000015241778,222.00000028197292,44.000000055886524,1126.0000014301868,97.00000012320437,305.0000003873952,30.000000038104446,6996212.037880421,0.0004670508670869822,1.0722012559388938e-08,6.675767752008849e-11,1.444636143369617e-07,6.929446935386608e-08,8.010921312585675e-09,1.48202044282835e-08,2.937337814614748e-09,7.516914498309558e-08,6.475494727673421e-09,2.036109166948859e-08,2.0027303281464187e-09,1.4486416040259096e-08,3.518129609777209e-08,4.940068142761166e-09,8.318006629568125e-08,8.998934941137908e-08,13.473553918798512,6.462822998018878,0.7471471674010264,1.3822222596918992,0.2739539613803764,7.010730920779631,0.6039439603158298,1.8989990504776089,0.1867867918502566,1.3510911277168562,3.281221310169508,0.46074075323063296,7.757878088180657,8.39295318047153
